alg,lambda_,degree,constant,numruns,gen_number,cnt,av_min_loss,std_min_loss,av_max_span,std_max_span,av_av_tdepth,std_av_tdepth,av_av_tsize,std_av_tsize,av_cnt_event,std_cnt_event
one-plus-lambda,500,10,1,100,5,100,0.5095854814783336,0.3504276812668492,6.36,1.1876026271442819,7.05362,1.0090551102888285,27.10724,11.406070070905228,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,6,100,0.4247252560484487,0.34278944980112147,6.71,1.3586390249069102,7.481940000000001,1.1121114496308362,29.337759999999992,11.69744139298847,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,7,100,0.3728113209534664,0.34739324527576787,7.24,1.5173661390712527,7.966159999999999,1.3277679218899665,31.619079999999993,12.02474922289858,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,8,100,0.33410113843022693,0.3404157544652449,7.48,1.526302722267113,8.31486,1.4266199845789347,33.663,12.247040202432588,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,9,100,0.3046803058116558,0.33275196031844445,7.91,1.7781732199085667,8.67062,1.628651017130435,35.44148,12.562100915436082,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,10,99,0.2876628646204875,0.32679652865823494,8.0,1.7978662999019788,8.914323232323232,1.731705732509341,37.0359595959596,12.780465061580768,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,11,99,0.275684330118672,0.32612807567293317,8.171717171717171,2.020303027777904,9.136868686868688,1.86387386666525,38.383353535353535,13.35869894719847,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,12,97,0.27046300056140277,0.32600630721562535,8.443298969072165,2.015246382649636,9.309072164948452,2.0238546066896763,39.73674226804123,14.076490862264997,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,13,96,0.26167779675446884,0.3270507365385665,8.552083333333334,2.149950540451777,9.468958333333335,2.157823111748788,40.84283333333334,14.808216018105922,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,14,96,0.25875526572190516,0.32762074108180167,8.65625,2.2399224549449626,9.632333333333333,2.254059664743199,41.886583333333334,15.269786638753521,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,15,95,0.25766093548904273,0.32797043618748545,8.789473684210526,2.3391169581798,9.743894736842106,2.3138594301737254,42.378357894736844,15.48592259333128,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,16,95,0.25555262545801166,0.3273721957516082,8.810526315789474,2.4291854248399494,9.79852631578947,2.3551046500029194,42.81296842105264,15.748420578753874,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,17,95,0.25341595271287787,0.32772782226498814,9.0,2.492092758263519,9.868968421052632,2.3672320209704907,43.510778947368415,16.069106402416665,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,18,95,0.24981879212322974,0.32763325646829344,9.0,2.5914840292165047,9.915178947368421,2.376033395029125,44.109431578947365,16.550116022269503,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,19,95,0.24663273082763007,0.32813043348131093,9.0,2.566997016790344,9.977368421052631,2.3961595986412645,44.8184,17.06251465788458,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,20,94,0.244625505751021,0.32759651305907267,9.074468085106384,2.650729974538638,10.054957446808512,2.4866933479421753,45.547957446808496,17.434689973334034,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,21,94,0.2409031380070004,0.3265006972737663,9.191489361702128,2.6063612678209953,10.115404255319149,2.5234406574102852,46.18148936170214,17.809990655345775,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,22,94,0.23834015330187172,0.32602815487761344,9.297872340425531,2.700787069025189,10.22563829787234,2.5890173271408212,47.03940425531915,18.228650527963396,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,23,94,0.23577937179718184,0.3249807294343109,9.25531914893617,2.5967908599816782,10.283787234042553,2.5959473729722036,47.496340425531926,18.47149881519784,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,24,94,0.23375340095331287,0.32307932769750747,9.46808510638298,2.7587467385073587,10.372914893617022,2.6593101595473585,47.994297872340425,18.76511802879684,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,25,94,0.23211712590341374,0.32288116770645275,9.48936170212766,2.857407993906305,10.427872340425534,2.688914545037002,48.389489361702125,19.12911734889404,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,26,94,0.2307386821105538,0.3228816757014438,9.659574468085106,2.8305070273165804,10.539553191489363,2.806600217181913,48.98591489361703,19.76303941417853,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,27,94,0.22967895451882533,0.3225321704904077,9.617021276595745,2.884685841439692,10.598234042553193,2.882010983137679,49.37855319148936,20.341630620226194,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,28,94,0.2289063136790651,0.32228493445142026,9.542553191489361,3.0023568529910936,10.630063829787234,2.865404333759157,49.649361702127656,20.589592351710053,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,29,94,0.22821392173568086,0.32212527986334527,9.648936170212766,2.963276819091334,10.677425531914894,2.8916182412215385,49.9011489361702,20.81367876424594,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,30,94,0.2270635108568147,0.3219016648573962,9.691489361702128,3.059782344312693,10.690106382978723,2.909966825386997,50.263617021276595,21.33848159123054,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,31,94,0.22596743889009493,0.32166249820644227,9.680851063829786,3.0395015197325224,10.73123404255319,2.97354036578053,50.671021276595745,21.76169374420494,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,32,94,0.22533336050308295,0.32122107740155437,9.702127659574469,2.9816095440323394,10.755744680851064,3.0117632954098648,50.85851063829788,22.11055826337209,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,33,94,0.2250170036279285,0.3210822151235453,9.819148936170214,3.1215202445911645,10.813255319148935,3.0713611506611946,51.161787234042556,22.32766361698036,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,34,94,0.22410465712590297,0.3201780495748301,9.882978723404255,3.0937699338836793,10.860085106382979,3.1025689686972084,51.35493617021276,22.60546649892949,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,35,94,0.2235264408974758,0.31983485643343174,9.893617021276595,3.143612521147371,10.90476595744681,3.1923434346571407,51.66365957446808,22.91890364359814,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,36,94,0.22281730219055074,0.3195676049758098,9.98936170212766,3.220594238979865,10.901872340425532,3.2188089750318496,51.79174468085106,23.165966429563507,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,37,94,0.2224191011231749,0.31955450008359637,9.829787234042554,3.1408031831972076,10.955893617021273,3.2957785941828908,52.16953191489361,23.621509066725753,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,38,94,0.22213392509459254,0.31945443615725494,9.957446808510639,3.2873545388643346,10.988234042553191,3.34999052213817,52.467234042553194,24.08369988029139,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,39,94,0.2218281798333333,0.31914333650974236,10.03191489361702,3.2237553351397508,11.038361702127657,3.385955535804947,52.63540425531916,24.074464854448312,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,40,94,0.22059731124880058,0.3180176571492387,10.042553191489361,3.3609614050624868,11.055425531914894,3.444165694266303,52.845914893617014,24.557006150110944,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,41,94,0.2197710116517887,0.31743165722138506,10.02127659574468,3.460963841291734,11.069829787234044,3.493704461548606,53.25178723404256,25.029239965115327,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,42,94,0.2185400821607623,0.31670257083357634,10.138297872340425,3.514713946260496,11.11208510638298,3.554768555351896,53.70102127659575,25.762164154738972,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,43,94,0.21814352173744692,0.3165448096298965,10.23404255319149,3.511154056247014,11.159510638297874,3.5906854520890956,54.13863829787233,26.393684186832992,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,44,94,0.21780282825398523,0.3163295527097589,10.22340425531915,3.635388285384906,11.20523404255319,3.636282250430864,54.46740425531915,26.738364704097812,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,45,94,0.21699127970851062,0.3159330368693511,10.180851063829786,3.6465161629635197,11.19812765957447,3.626316597983333,54.49693617021276,27.058476046002593,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,46,94,0.21670258676540993,0.31594217222337817,10.23404255319149,3.6624184891514773,11.24563829787234,3.691577140473322,54.77348936170211,27.44924890331737,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,47,94,0.2163999888776366,0.3159150945734049,10.23404255319149,3.5413230245413465,11.313617021276595,3.7412716722616826,55.22225531914894,27.968729654526744,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,48,93,0.21837404152554019,0.3168280043012863,10.408602150537634,3.698987246283423,11.298279569892474,3.7566100892561223,55.3403870967742,28.244143879857116,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,49,93,0.21784540795055146,0.31682913808458574,10.365591397849462,3.7410393192110383,11.34920430107527,3.7742017102506478,55.575182795698936,28.546066620538465,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,50,93,0.21733116175071954,0.31699934008485187,10.376344086021506,3.724126450201266,11.352516129032255,3.7609113389180315,55.82503225806451,28.799403756690783,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,51,93,0.21699624785100904,0.3170385273769118,10.451612903225806,3.655945603911283,11.382365591397848,3.777073782833291,56.0247311827957,28.931139994836975,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,52,93,0.21682159315189303,0.31696048092356666,10.451612903225806,3.757476071886719,11.43079569892473,3.8173076380378834,56.25277419354838,29.378100208722525,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,53,93,0.21671223111752475,0.3169588001211306,10.634408602150538,3.8319116940365086,11.464516129032258,3.867572358555763,56.44004301075267,29.72365726636735,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,54,93,0.2165620210460352,0.3170178320712747,10.67741935483871,4.1482248835323015,11.526688172043011,3.933821819435191,56.730021505376335,30.050218926072965,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,55,93,0.2161832885177209,0.3168742083762847,10.763440860215054,4.0438399973196075,11.54477419354839,3.9213778687945466,56.82679569892473,30.087984451539963,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,56,93,0.21585956296958617,0.3169032363593687,10.67741935483871,4.1792145434860855,11.61660215053763,4.073685803361803,57.20443010752688,30.825351066519048,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,57,93,0.2153389839631579,0.3167721876245297,10.827956989247312,4.279542875583387,11.68524731182796,4.085964877706075,57.57694623655915,30.963630119196292,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,58,93,0.21501049447531956,0.31660357529682265,10.827956989247312,4.3493261272973,11.732344086021508,4.1458123825991375,57.80098924731183,31.435707297609188,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,59,93,0.21482788283091747,0.31657512253244907,10.86021505376344,4.259313382622402,11.77686021505376,4.186836528961349,58.2577634408602,31.962943670336003,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,60,93,0.21425629087851794,0.31611093575505433,10.924731182795698,4.397547114774558,11.803763440860212,4.181981748153528,58.60817204301075,32.158071695862105,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,61,93,0.2137756959720632,0.3159330704591655,10.956989247311828,4.325254616147821,11.847548387096776,4.25206245343054,58.89565591397848,32.53855142353175,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,62,93,0.21343832661510304,0.31589627942936405,10.956989247311828,4.467117563089763,11.871505376344086,4.256829277441477,59.15556989247312,32.967002374775426,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,63,93,0.21300815838169193,0.3155747377362729,10.913978494623656,4.49768378617236,11.903440860215053,4.281108612985649,59.34529032258065,33.49370674657241,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,64,93,0.2126124520156253,0.3153375389934585,11.086021505376344,4.673549257919957,11.92204301075269,4.308803570970001,59.5901935483871,33.78799241324317,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,65,93,0.21233644080182237,0.31518193226506436,11.010752688172044,4.6454848553178385,11.934473118279572,4.283267895215124,59.60111827956989,33.783770673209176,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,66,93,0.2114983767154256,0.3147128478680039,11.064516129032258,4.590327492271003,11.960602150537637,4.326414968091296,59.9498064516129,34.153673779078304,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,67,93,0.21126716914244587,0.31470636648884426,11.182795698924732,4.717722788920496,12.01761290322581,4.387132565951404,60.34369892473119,34.8095071736558,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,68,93,0.210895758520753,0.3146616435417938,11.21505376344086,4.847900470884702,12.087483870967741,4.43978637385165,60.81750537634409,35.105952131614025,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,69,93,0.2107659118916473,0.31461645210270794,11.193548387096774,4.77956686865659,12.158064516129032,4.5707190413519685,61.24313978494624,35.74813955414478,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,70,93,0.21063938816356984,0.3145328998248703,11.225806451612904,4.812906108563812,12.211053763440859,4.602285720956984,61.71535483870967,36.16822888236294,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,71,93,0.21045654706426264,0.31442792867696734,11.204301075268818,4.82725046917491,12.20511827956989,4.590386714680041,61.76950537634408,36.617508685545396,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,72,93,0.21024007097090894,0.31433899030283363,11.376344086021506,5.054358235416974,12.223333333333331,4.633699349664633,62.026064516129026,36.798238221562876,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,73,93,0.2101366967670411,0.3143627700359583,11.344086021505376,5.165007621924268,12.268193548387098,4.713350565567649,62.19260215053764,37.03458702613753,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,74,93,0.20979822932632083,0.31417920074297984,11.591397849462366,5.191466445280032,12.346795698924728,4.786289506270067,62.68920430107527,37.521385442403385,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,75,93,0.20880315711081351,0.3142293660116179,11.505376344086022,5.171517644834855,12.357978494623657,4.797661020576039,62.99625806451614,37.83858122692678,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,76,93,0.20838905561896462,0.3143076106993954,11.526881720430108,5.258053521548854,12.437978494623655,4.894580311900607,63.286580645161294,37.96191249199582,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,77,93,0.20820926609121354,0.31438425731998637,11.494623655913978,5.208809031346014,12.485612903225805,4.9258864712430634,63.656,38.27686973190361,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,78,93,0.20766236740540928,0.3145320163469747,11.698924731182796,5.327520245111842,12.514903225806451,4.921638135506441,63.79513978494624,38.22174046373653,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,79,93,0.20713076765075725,0.31437793850371404,11.655913978494624,5.401104275095026,12.554172043010755,4.951674713167743,64.17668817204301,38.6665482992196,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,80,93,0.2070111050994031,0.31442430441935637,11.838709677419354,5.577007951393502,12.589032258064515,4.9461512145979825,64.50756989247313,39.00000863948012,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,81,93,0.2069245162364086,0.31446694555206206,11.838709677419354,5.499345655270535,12.619978494623657,4.98277220844561,64.71952688172043,39.17323473281308,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,82,93,0.20683289711695355,0.31451067466810273,11.849462365591398,5.4731922170048595,12.617333333333333,4.943733396901736,64.80283870967743,39.12351946514496,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,83,92,0.20874953296706483,0.3153458112575994,11.91304347826087,5.654263827669545,12.667195652173914,5.037836906932444,65.03465217391305,39.867173600332094,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,84,92,0.20838149272464215,0.3152099709391556,12.0,5.635678270201147,12.683326086956521,5.1073224098362076,65.30695652173914,40.31301271353443,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,85,92,0.2082283039523701,0.31524008703294043,12.032608695652174,5.617231034865384,12.730108695652175,5.145635570361339,65.58752173913044,40.71741649719502,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,86,92,0.20734831445280086,0.314642407401362,11.978260869565217,5.862515895722521,12.742326086956522,5.139563500981754,65.91547826086956,40.82517794830046,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,87,92,0.20691806047654115,0.31432687289508165,12.173913043478262,5.86368465485389,12.799260869565217,5.1801311609833345,66.31947826086956,41.27222664937468,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,88,92,0.2067981476278163,0.3143383540899888,12.217391304347826,5.867793613476803,12.81519565217391,5.189888639668005,66.41791304347828,41.351421999536406,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,89,92,0.2063529684959339,0.3140825225041622,12.141304347826088,5.940980598570389,12.861630434782606,5.226271469424183,66.50778260869566,41.31255642101681,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,90,92,0.205896882192099,0.3138734887637996,12.16304347826087,6.042021641789176,12.915478260869563,5.2716745534368386,66.924,41.795157734921354,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,91,92,0.20564345845201898,0.313811771216741,12.184782608695652,6.118271544470011,12.945086956521738,5.324102132207617,67.1855652173913,42.09861690573909,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,92,92,0.205184940354539,0.3135975822840215,12.347826086956522,6.140448189648232,12.994173913043477,5.372068508192237,67.42265217391305,42.25050491193921,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,93,92,0.20497815854433388,0.31357467191324273,12.369565217391305,6.1832828471197905,12.992652173913044,5.380782205208327,67.57169565217391,42.56571758437286,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,94,92,0.204762148573038,0.3135488754014962,12.315217391304348,6.114717363133138,13.040586956521734,5.425655396499947,67.8511304347826,42.75407619855307,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,95,92,0.20455625715033027,0.3136530352922205,12.423913043478262,6.30430097433865,13.092413043478263,5.533864649576268,68.17643478260868,43.21556673420806,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,96,92,0.20451829720530076,0.31366957031642284,12.478260869565217,6.375016216295769,13.13782608695652,5.540271015598063,68.56708695652175,43.609652860858816,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,97,92,0.2034485005485746,0.31397528695198296,12.445652173913043,6.400346679528184,13.128434782608693,5.526572511422207,68.6123043478261,43.81918079615938,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,98,92,0.20277808766204397,0.3142634168391054,12.608695652173912,6.492397764575069,13.149239130434783,5.531814277765135,68.96239130434782,44.1432445688383,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,99,92,0.20227458562786418,0.31414977440959835,12.673913043478262,6.477567806522038,13.215478260869565,5.602301335123577,69.61017391304348,45.10727304862042,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,100,92,0.2021065588507435,0.31415359986686237,12.782608695652174,6.785255893666287,13.284673913043479,5.69780973385673,70.04886956521739,45.62525495848176,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,101,92,0.20200441796115903,0.31417635529611704,12.804347826086957,6.774695774390077,13.336695652173912,5.747914006760325,70.3934347826087,46.05571039921305,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,102,92,0.20193996876874654,0.3141994167479805,12.826086956521738,6.807298984964552,13.35382608695652,5.727888666729645,70.55408695652173,45.89529745912977,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,103,92,0.20185741416747463,0.31423502226183275,12.771739130434783,6.865324434003173,13.370695652173913,5.765319648250462,70.80521739130435,46.225746391750995,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,104,92,0.20176734308417626,0.31424220031589334,13.0,6.854068927984692,13.415456521739133,5.806443198523074,70.9754347826087,46.27343121840013,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,105,92,0.20148707599726084,0.31404752733484603,12.891304347826088,6.781458932648526,13.439260869565217,5.824910245379725,71.21752173913042,46.35814115207397,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,106,92,0.20142576777856694,0.31405663207846707,12.83695652173913,6.773152200950461,13.475978260869566,5.894090965015321,71.37578260869563,46.80348966686372,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,107,92,0.20130979002702065,0.31403802806030423,12.967391304347826,6.9445804439529,13.509826086956519,5.92479620381248,71.52947826086957,46.87770347067261,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,108,92,0.20090360943608299,0.3139245216327385,12.869565217391305,6.948908877915494,13.513347826086957,5.935646766039142,71.69417391304347,47.02044722074982,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,109,92,0.20084526890282503,0.31394636173812107,13.16304347826087,7.21604066723249,13.6225,6.083707219501009,72.31830434782609,47.94629213839601,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,110,92,0.20075830315090376,0.3139341550236794,13.097826086956522,7.23376710839172,13.647239130434784,6.122460267361915,72.48143478260867,48.05453355288008,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,111,92,0.2006992512400926,0.31396362951634266,13.152173913043478,7.229069912225307,13.721021739130435,6.2119443395597385,73.00839130434782,48.540875917142266,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,112,92,0.20050250269301007,0.31392529259663615,13.021739130434783,7.195980552076286,13.724086956521742,6.1880374490382195,72.9644347826087,48.26123169460689,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,113,92,0.20044361087856621,0.3139477668292113,13.173913043478262,7.309328012371489,13.774934782608696,6.308151382561447,73.28060869565218,48.87782815190218,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,114,92,0.20035913350588638,0.3139826209005953,13.054347826086957,7.322336480331324,13.790978260869567,6.317218137719119,73.68030434782608,49.3360372150144,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,115,92,0.20033072764955437,0.3139966283103107,13.326086956521738,7.455824533255824,13.824434782608698,6.386452821171628,73.6618695652174,49.445483920747506,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,116,92,0.2002921073316832,0.31400759448904264,13.173913043478262,7.488554593877382,13.876869565217389,6.465763335038323,73.98647826086957,49.73837860975957,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,117,92,0.20019442548492636,0.3140532881459653,13.26086956521739,7.571212017753126,13.858695652173912,6.461864177348734,74.15899999999999,50.03095953376834,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,118,92,0.20011906484097075,0.31407187379925594,13.478260869565217,7.74663778522175,13.915673913043483,6.537725034964206,74.788,51.10611220826212,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,119,92,0.2000529045912755,0.3140842883431182,13.445652173913043,7.90894393328759,13.939434782608695,6.595170804565934,74.99826086956521,51.55431618182348,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,120,92,0.19998736098863076,0.31411135436550774,13.434782608695652,7.845386830358234,13.961630434782611,6.663451344456812,75.22821739130436,52.05195902879496,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,121,92,0.1999388372487308,0.3141188436219458,13.347826086956522,7.820589856838465,14.021804347826086,6.734536832850837,75.8304347826087,53.011210128511735,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,122,92,0.1997646338604429,0.31412480855707,13.565217391304348,7.937670707272307,13.997826086956524,6.72153949531992,75.85773913043478,53.06813788461625,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,123,92,0.1997177869713302,0.3141435671633446,13.48913043478261,8.0264434774083,14.041413043478258,6.8012403634608445,76.36004347826086,54.025924982909636,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,124,92,0.19967857381762183,0.31414879348879005,13.630434782608695,8.135693486520756,14.134913043478258,6.933638403765925,76.71578260869566,54.26430232583169,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,125,92,0.19965422472588362,0.3141612750317044,13.695652173913043,8.261670441727428,14.166065217391305,6.989810101613366,77.05369565217391,54.90000188242239,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,126,92,0.1996113525151254,0.31418345063758474,13.673913043478262,8.296291334414555,14.179434782608698,7.018251171525302,77.29373913043479,55.446968776846965,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,127,92,0.1995688650977888,0.31418117715101007,13.66304347826087,8.421346032440992,14.151760869565214,6.958133606840467,77.38347826086957,55.467528673261555,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,128,92,0.19954759700814725,0.31418701734493265,13.695652173913043,8.418069501963416,14.216369565217388,7.10270938463288,77.65308695652173,56.13098236494092,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,129,92,0.19946567709875868,0.3141942309738415,13.695652173913043,8.390910105629553,14.223086956521739,7.117298244192551,77.95643478260868,56.681478439361776,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,130,92,0.1994492320645854,0.31420150324973145,13.804347826086957,8.47405135185052,14.226282608695652,7.107716826474569,78.19695652173912,56.88922672174504,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,131,92,0.1993471971881613,0.31421360999198344,13.869565217391305,8.560802216706843,14.290065217391303,7.216045583649808,78.53008695652174,57.41914584641232,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,132,92,0.19924238557675333,0.3141998590086011,13.815217391304348,8.487752490738957,14.34395652173913,7.247255012451331,78.839,57.67766288645439,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,133,92,0.19921861649683997,0.3142106290249268,13.891304347826088,8.559836093690734,14.378217391304348,7.304667950412565,79.21578260869565,58.40811134665438,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,134,92,0.19912724809636104,0.31424327226537396,13.978260869565217,8.628791870785756,14.433326086956525,7.376975834234831,79.72134782608696,59.154294387172214,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,135,92,0.19904207244991104,0.31424562644858417,14.108695652173912,8.81754244789419,14.47747826086957,7.420527661242598,80.30204347826087,60.19285716542487,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,136,92,0.19898667939654974,0.31423166491434545,14.076086956521738,9.125017803022745,14.525086956521738,7.522676798176954,80.61134782608697,60.64276083905948,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,137,92,0.19893069486183365,0.3142299291571587,14.021739130434783,8.778652789666094,14.547478260869564,7.565988086680304,80.98626086956521,61.320650376040874,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,138,92,0.19860876516958853,0.3141885993017753,14.173913043478262,9.12189041197551,14.579978260869565,7.610257885675355,81.25873913043479,61.42323988999703,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,139,92,0.19856458287254558,0.314193050526209,14.228260869565217,9.164087825369064,14.60226086956522,7.688405359723518,81.51400000000001,62.2017283822494,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,140,92,0.198543473501352,0.3141935158556274,14.23913043478261,9.010102500523692,14.617978260869563,7.6825518886153015,81.5577391304348,62.080180017960494,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,141,92,0.19847337288405242,0.31422517251083737,14.195652173913043,9.104751662485844,14.645456521739131,7.729263900512247,81.98491304347826,62.772913034353635,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,142,92,0.19842317462086229,0.31423346058898793,14.282608695652174,9.31726551478318,14.66095652173913,7.765693185433194,82.26226086956521,63.51496576070967,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,143,92,0.1983716774830758,0.31425581498925725,14.326086956521738,9.42027034557623,14.650652173913043,7.776661623695079,82.52178260869564,63.84066128393512,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,144,92,0.19826674047608342,0.31430640548791317,14.391304347826088,9.415478146831385,14.714369565217394,7.863097071706143,82.94782608695652,64.45439524234722,11.31,9.371974178368184
